val/loss,epoch,step,train/loss,grad_norm.net.layer.D,grad_norm.net.layer.kernel.C,grad_norm.net.layer.kernel.inv_dt,grad_norm.net.layer.kernel.B,grad_norm.net.layer.kernel.A_real,grad_norm.net.layer.kernel.A_imag,grad_norm.net.layer.kernel.P,grad_norm.net.output_linear.0.weight,grad_norm.net.output_linear.0.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
,5,1349,0.05194975435733795,0.0023612829457849015,0.0012172484068538958,0.0005603177904944939,0.00094908265970135,0.0008337249917462522,0.0012328304492319996,8.727506211588938e-05,0.0012690488352865626,0.0007643015076884571,0.007564900728551654,0.5225996769667638,0.08312622766881571,0.15994559319923468,
,5,1399,0.0930914506316185,0.00344376345328447,0.0035883648157556047,0.0009219531742465184,0.002912405952342004,0.0028800765573272716,0.00455653373407105,0.00019796844903225734,0.0046527623731432155,0.0029654219590182296,0.013820555896303327,1.7771018018129634,0.30735591469781254,0.5952908869547039,
,5,1449,0.04977402463555336,0.0019930544769390358,0.0017573553453903421,0.00047122274311931915,0.001418278290011857,0.0013546018186602004,0.0017044816253391634,9.509258684528476e-05,0.002105326659818743,0.001377552922547107,0.0065389465423505485,0.8944599861486359,0.15268431092847629,0.28159024799687193,
,5,1499,0.01902332901954651,0.0005080031948915111,0.00046349897788427194,0.00022044450372770493,0.0003706173234935496,0.0003495213242265418,0.00040174856978492156,2.657529921887732e-05,0.0005390229772871893,0.00033501458656242164,0.002715748723383583,0.24447767580450488,0.03959355286927367,0.07578616764792079,
0.03356386348605156,5,1499,,,,,,,,,,,,,,,
,6,1549,0.06345260143280029,0.0020131878255056157,0.0021699921243538995,0.0005495272829073835,0.0017812217001857058,0.0017424565084051009,0.0021697925539956187,0.00010400550748980718,0.0029366264389532456,0.001944261338327035,0.008260096214889547,1.1445226188445388,0.2086795550265224,0.4010310505635274,
,6,1599,0.026851803064346313,0.0011630481413401113,0.0007818352259780215,0.00037116696139378037,0.0005881662650821433,0.0005193239265427261,0.0004880131472209504,4.079642419925342e-05,0.0008076405973421211,0.0004831949229773565,0.005727799919184403,0.42799634283482374,0.06685103329895559,0.11641231049358458,
,6,1649,0.021253051236271858,0.0005009729584871139,0.0005170656636568615,0.00016654495451994003,0.00042733999853913354,0.00041398127765151317,0.0004420953932791283,2.0851851752091567e-05,0.0007036902658852186,0.00048222094415086405,0.0017247217477226694,0.3000599840423043,0.05660111905629758,0.10555386233817102,
,6,1699,0.0481996089220047,0.0012486323871579725,0.0013479778327747135,0.000830632359210501,0.0011069188497361928,0.0010826559806643712,0.0009331959282843673,5.728008735990938e-05,0.0018422229379164827,0.0012180266253600672,0.006585245100351992,0.7765552336542753,0.1474037329414643,0.28361043441490286,
,6,1749,0.02680603601038456,0.0005308787363552763,0.0006654959891442861,0.0002957679013841508,0.0005597169705566814,0.0005408927470352406,0.000525378469447981,2.691172560236266e-05,0.001029087963124821,0.0007129360787808841,0.002780752504522992,0.40050321945865486,0.08045499034009422,0.15452787372844837,
0.04869578778743744,6,1749,,,,,,,,,,,,,,,
,7,1799,0.03219382092356682,0.0013269616418087032,0.00011323175363806005,0.00018610672666382794,5.923558292806782e-05,3.953741669394068e-05,0.00011216820275942526,5.773071783102151e-06,0.00013332457799281234,6.244293084547719e-05,0.0018199731476929814,0.07084780230484079,0.008898044862091774,0.0076385628332830404,
,7,1849,0.04834132269024849,0.0003434097169496035,0.0006203280679145518,0.0012451046744481966,0.0005668398493732592,0.0005761528886366967,0.0002568993786439809,5.014758400868692e-05,0.0025093737370849513,0.0015779704340299864,0.011321104867719409,0.4091313603446023,0.09342467450422773,0.11431973809492757,
,7,1899,0.007056515663862228,9.442600033049379e-05,0.00013572944872223001,9.945403894255644e-05,0.00012101724100383464,0.00011774856635757654,6.187161526309301e-05,7.494423037708967e-06,0.00023787289165177507,0.00015376166781819704,0.0005404716177084927,0.0796949613529489,0.015290734775652827,0.02872758174733964,
,7,1949,0.0673179104924202,0.0014654692714659808,0.0022381076340356543,0.002419011185736786,0.0019811474192484167,0.001882615551659704,0.0013055189194161666,0.00011339127658376023,0.003631871963677821,0.002336192731807065,0.008545729004746785,1.2572785091383967,0.23848652739611967,0.45329153577423853,
,7,1999,0.010976279154419899,0.0002386118109410296,0.0001836201978364819,0.00013354562300595216,0.00013749651994041518,0.000122305964591935,6.040659060106155e-05,8.041745068387498e-06,0.0002059240228247417,0.00010877806117917065,0.001992259810864554,0.1299337637980999,0.019252844416635367,0.030717057789622103,
0.007197268772870302,7,1999,,,,,,,,,,,,,,,
0.007197268772870302,8,2000,,,,,,,,,,,,,,,
,8,2000,,,,,,,,,,,,,,,0.007290526758879423
