val/loss,epoch,step,train/loss,grad_norm.net.layer.D,grad_norm.net.layer.kernel.C,grad_norm.net.layer.kernel.inv_dt,grad_norm.net.layer.kernel.B,grad_norm.net.layer.kernel.A_real,grad_norm.net.layer.kernel.A_imag,grad_norm.net.layer.kernel.P,grad_norm.net.output_linear.0.weight,grad_norm.net.output_linear.0.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
,17,4399,0.017782585695385933,0.0003036836558872738,0.00019670209070956056,0.0004132508918416984,0.0002457018264176381,0.00017718673313510695,2.2629140160439468e-05,8.883649396430496e-07,8.719295049471716e-05,0.0008921164694169743,0.0016451801590127695,0.18407005153159772,0.0010630710957966571,0.11042733851601756,
,17,4449,0.006024858448654413,0.00020478215378498578,3.92494499099195e-05,0.0002771187012123689,4.417414052590741e-05,2.0893195319292855e-05,2.54949218499467e-05,5.8280780542764e-07,1.657943106335232e-05,3.4161665919110653e-06,0.001103280749586382,0.028618113712349444,0.01047419074913071,0.00043535856408081293,
,17,4499,0.0014890261227265,4.990295799097172e-05,1.2505034583244657e-05,4.270674965223609e-05,1.467020027046973e-05,9.784799391145158e-06,1.1375262810263957e-05,7.237145286208512e-08,4.943863816275961e-06,1.611253833476714e-05,0.00016213665861750554,0.009241134054767394,0.0016814200332990466,0.0020403825985671367,
0.006258849985897541,17,4499,,,,,,,,,,,,,,,
,18,4549,0.009321308694779873,7.789307609147418e-05,2.5785995224418282e-05,0.00017602260461753355,3.31610378591828e-05,1.3693789500971e-05,8.426722569620479e-07,7.420015626537288e-07,1.5472289431696665e-05,0.0001556585182246421,0.0018686640882275508,0.04805659695438644,0.010361509393761414,0.019942580164872905,
,18,4599,0.0007190020987764001,5.77763046867653e-06,2.2530990172925264e-06,1.8493208411053715e-05,2.633514457506175e-06,1.0915897377582474e-06,4.4406957390704943e-07,4.441362728307896e-08,1.0845575911179739e-06,1.1005285708774552e-06,0.00010712084390108599,0.0026065804983237476,0.0008659670235856125,0.0001374937366546795,
,18,4649,0.0018666558898985386,2.3009563259081574e-05,7.049340289778428e-06,6.151852873975611e-05,8.696247511815466e-06,4.278861882273525e-06,3.862533756171344e-06,2.9244913599860535e-07,3.643702515172855e-06,5.207456159451028e-05,0.0003867646105880798,0.011753014680337048,0.0012199172548991752,0.0064686308978397595,
,18,4699,0.0020622587762773037,5.215570826732906e-05,1.0687342239115998e-05,0.00010355767251646336,1.197060228815194e-05,4.456499168490391e-06,2.620060181611235e-06,2.858439571997862e-07,4.756492930962766e-06,8.7665079138241e-08,0.00035126346185786943,0.009925302353922952,0.0031687662271229194,1.0897492835303543e-05,
,18,4749,0.004670578520745039,0.0001233123043214163,6.447748386781317e-05,0.00020241857261553566,7.802312360582726e-05,5.249004693522898e-05,3.5379507695871395e-05,2.170932968778483e-07,2.5972776058633583e-05,0.0001234389050986917,0.0006150550406912235,0.04173482393797703,0.005351508416699111,0.015369898003786624,
0.0016225854633376002,18,4749,,,,,,,,,,,,,,,
0.0016225854633376002,19,4750,,,,,,,,,,,,,,,
,19,4750,,,,,,,,,,,,,,,0.0015976225258782506
