val/loss,epoch,step,train/loss,grad_norm.net.layer.D,grad_norm.net.layer.kernel.C,grad_norm.net.layer.kernel.inv_dt,grad_norm.net.layer.kernel.B,grad_norm.net.layer.kernel.A_real,grad_norm.net.layer.kernel.A_imag,grad_norm.net.layer.kernel.P,grad_norm.net.output_linear.0.weight,grad_norm.net.output_linear.0.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
,3,999,0.26938295364379883,0.08956520018718832,0.039334384608488156,0.004177231840386084,0.03332140360368156,0.02469644855741711,0.14520145019534586,0.0022706952006188437,0.045444271558239296,0.10688530188093207,0.015089266036774905,7.937072737348792,0.2897401924357651,1.577225980718244,
0.1280692219734192,3,999,,,,,,,,,,,,,,,
,4,1049,0.13182802498340607,0.02593512431909064,0.013790258603682094,0.0010712020084210202,0.011970719503229848,0.009432757224208598,0.050818758898955284,0.0007188055065523037,0.017888438811512808,0.04516590897022873,0.0042929764563973405,3.354629720300116,0.12999564734032307,0.7077126358859577,
,4,1099,0.0718349814414978,0.014366454043544669,0.007777035305156754,0.0006934852700972143,0.006801237813573153,0.005172827685543977,0.026696195615031525,0.00040440414099719723,0.00951652496776173,0.024127440918762365,0.003785102117348089,1.857225368529274,0.07070350879259901,0.37457514770874606,
,4,1149,0.06494475901126862,0.008754813008331511,0.005573767991753647,0.0008264328749705615,0.004873781545653963,0.003735587594092619,0.016880212815021275,0.0002745224332800051,0.0070674446362085684,0.01932178404020069,0.0028540458650574635,1.5171908054499554,0.05223890489407119,0.3069086625422044,
,4,1199,0.05002584680914879,0.007437046331280083,0.0031158641385703244,0.0003707054147659172,0.0027562291241380902,0.0020992296451206836,0.007370162840505518,0.00016517242696086697,0.003825235678986377,0.010856080619965357,0.001686917337658576,0.9409313077650093,0.03132086778343133,0.1717268002770997,
,4,1249,0.032788291573524475,0.0032972409096329843,0.0017225635436119763,0.00014973313671395603,0.0015353393453961636,0.0012283698678748436,0.0037433639922816063,8.184729533895676e-05,0.0024050054563277768,0.007683215200492184,0.0004893588847905378,0.6399795788947462,0.022255475093350692,0.12545585077311958,
0.0704011619091034,4,1249,,,,,,,,,,,,,,,
,5,1299,0.09959437698125839,0.01840509143081557,0.0098687499279215,0.0010826278058697185,0.008935213287179788,0.00638522244031451,0.019576660051657466,0.000484291283386016,0.012145432588462714,0.03800119529915792,0.004262946024113052,3.1981426713309786,0.11142027804296703,0.6128714923310523,
,5,1349,0.06141416355967522,0.006060084382255713,0.002718131250606276,0.00029848755140826947,0.002518114432376457,0.0017052561667659947,0.004794451361032503,0.00014155298546735635,0.0031226389486068962,0.009529300773166093,0.002621618604505813,0.8805466112837781,0.032746484004259654,0.1508504980236896,
,5,1399,0.07865472137928009,0.019222699445359953,0.0025961026306302068,0.003799516896390619,0.002389174301926051,0.0007070936562364416,0.003956334985362686,0.0002588652161286121,0.0025073210392349892,0.0023513706965626532,0.026033344206920564,0.12112124733209348,0.041865015053146534,0.020417571463714233,
,5,1449,0.1211610808968544,0.019923096324648854,0.009166804609403955,0.001049355642363399,0.008489611602543537,0.0067043543618590384,0.01456977113541701,0.0004535839135212323,0.01375448361520399,0.05270760075411808,0.006445628521390331,4.404150314733239,0.15233033710055727,0.7189935853187186,
,5,1499,0.05857633426785469,0.01779652815694286,0.000795691663366673,0.001996334638369025,0.0006253803356510831,0.0004892279933087243,0.0005065138847409863,8.584150818274569e-05,0.002123357788984753,0.007489041381942983,0.014770475398705553,0.6006808326732729,0.04219397177377336,0.09721684365572977,
0.07554131001234055,5,1499,,,,,,,,,,,,,,,
,6,1549,0.12607890367507935,0.024647533184252328,0.01211059442683294,0.0014415151364878605,0.011625290843145883,0.007559197902227073,0.013464352610303784,0.000609894821544648,0.014729268227147943,0.052663929033032936,0.007785629537626049,4.587889017353444,0.14239116726384676,0.7846616800457168,
,6,1599,0.01763584092259407,0.0017978291511451744,0.0008279810453822332,5.4242507620303024e-05,0.0007915009338528825,0.0005336053477944284,0.0008365190709978664,4.0934828441102155e-05,0.0010722010843490287,0.004423907910074834,0.00034402077465430625,0.3652256052125265,0.011637476795305957,0.06746631628150238,
,6,1649,0.020248474553227425,0.0012679066151533276,0.0006646284876142619,0.00020133243991945002,0.0006370537102255288,0.0003580722156594909,0.0006777151454408855,3.859799201766066e-05,0.0008018549737108635,0.002944068176068972,0.0011711378098278257,0.24051799574621616,0.007289616699590516,0.04526000160432388,
,6,1699,0.08232036232948303,0.01376551622242728,0.006150218543879389,0.0007766008518687213,0.006001935887856437,0.0037451126923874357,0.005778606097394414,0.0003080835991723672,0.007452098941275646,0.03340688210843776,0.003091285395910146,2.782560692566735,0.08886436081316697,0.5087568461213099,
,6,1749,0.035725247114896774,0.008947485958778163,0.002141469377144124,0.0008554219195611567,0.002143858331312769,0.0011080824011231788,0.002012294867024515,0.00012839418806978969,0.0022804842179641,0.00837091375204201,0.004621102974867883,0.6819869531825755,0.024070716567475628,0.12308143289664515,
0.03335786610841751,6,1749,,,,,,,,,,,,,,,
,7,1799,0.06880877912044525,0.009985117354315221,0.0032793484735008233,0.0008654806611866784,0.0031785848927490734,0.0024346942613635374,0.0023190808079935755,0.00015202136902470545,0.005277098338866788,0.028035615935088777,0.005811292369136703,2.214197305155308,0.07668562279056852,0.35752015576418616,
,7,1849,0.058542490005493164,0.009994361509837036,0.00433498150882723,0.0003348735491887561,0.004317247316253499,0.0026778762701886094,0.003445365992397607,0.00021750093275323958,0.005199035166147265,0.02652695698746449,0.001632506001578341,2.1467311897027708,0.06492090577214132,0.3648835517839745,
,7,1899,0.0380394421517849,0.007256544396016533,0.002524762442103034,0.0005187835430113037,0.002575050251002229,0.0013896411528829128,0.002403194481419752,0.00013348951025779604,0.002914232263508531,0.012606661577219038,0.0035569261480774073,0.9520624442405259,0.03191104399567919,0.17700324757179065,
,7,1949,0.006684286519885063,0.00036330592297891635,0.00013023278814623462,9.77393408906741e-06,0.00013577678479277354,8.074468688466209e-05,9.52786328016239e-05,6.2874050567661225e-06,0.000147712835721333,0.0006449450276800005,0.0002324006613123295,0.05045582794905659,0.0017775151213900268,0.009195364164720587,
,7,1999,0.05466258153319359,0.008541907123450695,0.003625090677347449,0.0005290330203960333,0.003758743504126606,0.002108819302161688,0.0028087351163387187,0.00018445766209820532,0.004311808780810396,0.022574468480969848,0.0026353014031685277,1.765904435369584,0.05709850344015311,0.32638017944120123,
0.01910429634153843,7,1999,,,,,,,,,,,,,,,
0.01910429634153843,8,2000,,,,,,,,,,,,,,,
,8,2000,,,,,,,,,,,,,,,0.019271891564130783
