val/loss,epoch,step,train/loss,grad_norm.net.layer.D,grad_norm.net.layer.kernel.C,grad_norm.net.layer.kernel.inv_dt,grad_norm.net.layer.kernel.B,grad_norm.net.layer.kernel.A_real,grad_norm.net.layer.kernel.A_imag,grad_norm.net.layer.kernel.P,grad_norm.net.output_linear.0.weight,grad_norm.net.output_linear.0.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
,5,1299,0.01058436743915081,0.0007709120241504157,0.00012521093152220906,0.00024932201096730807,0.00013194730339426125,4.3868377444306374e-05,0.0008041250880626175,3.883122170693006e-06,2.8567454047994982e-05,0.00027201987450378625,0.0019968601654359896,0.05704900629364165,0.003762166727291382,0.007306755407412963,
,5,1349,0.06650296598672867,0.002383265480200446,0.000467944725715354,0.0007547600819334135,0.0004547242412190589,0.0001592015345470035,0.0005477164890295732,3.4602809384584005e-05,7.765211043914213e-05,0.00485696929118427,0.01251999714021139,0.5855891756134839,0.02270808119460172,0.16373373300057492,
,5,1399,0.05350062623620033,0.0007186689917082602,0.00036452949164398436,0.00038013822647017,0.00041192878712192844,0.00024057307863352493,0.0021338347253925627,2.668166484085013e-05,9.601522528578304e-05,0.010442327388459193,0.0065269417352881625,0.9289044374876921,0.009393988819024349,0.34051257824096093,
,5,1449,0.02077450230717659,0.000348914196319122,0.0001699676127183628,0.00019995266624119284,0.0001978328335007597,0.00010744053463538554,0.0008615192605708283,1.0376441577596303e-05,4.4388045418330435e-05,0.004159136318924531,0.0029813663505685022,0.382744162646781,0.0029307471677245747,0.13736026177665975,
,5,1499,0.013026964850723743,0.00019365030896796546,9.05475524175699e-05,0.0001054354975158234,0.0001069335674740456,5.774248756385914e-05,0.000691387434550203,4.013121653028904e-06,2.348039883770994e-05,0.0018807858217436495,0.0015912652596822034,0.1717275016497153,0.0012588054867163196,0.06157424243281684,
0.009833739139139652,5,1499,,,,,,,,,,,,,,,
,6,1549,0.006519336719065905,0.000256071600263522,5.864701121022365e-05,7.642747264210958e-05,6.856696307858957e-05,3.5033794212859136e-05,0.0005559914879670774,2.823469562815399e-06,1.5416413665097466e-05,0.0009769681945640213,0.0009101191259999843,0.09003537766517275,0.001024032435579087,0.03099345085521896,
,6,1599,0.007374037988483906,0.00011862904193531379,6.107147495865514e-05,7.148081119809366e-05,7.264457937192165e-05,3.8599966313487324e-05,0.0005493184125205521,4.316244361908363e-06,1.5508959437262437e-05,0.0013715267934224288,0.0009843576132408868,0.11994647269368633,0.0009611760312740777,0.042957428549885934,
,6,1649,0.00732667138800025,0.00020170560095868136,8.009781021018256e-05,6.295181644094872e-05,9.43083194675074e-05,4.981308516059396e-05,0.001116985309583868,1.8515603483613954e-06,1.846229888362789e-05,0.0010182066370163529,0.0014678747132486052,0.09149675792321368,0.0011780319404981884,0.03162497134892684,
,6,1699,0.0090305982157588,0.00020472245422546479,5.8855851927657954e-05,8.297550311953953e-05,6.926323724344515e-05,3.074471705849542e-05,0.0004895526348255486,2.4449420547852046e-06,1.579349069890398e-05,0.0008150093004649706,0.0008789523240222965,0.07761482818375749,0.001094931249773038,0.025132832718694573,
,6,1749,0.004572336561977863,8.729721461533794e-05,3.942362865495138e-05,4.321754038461878e-05,4.663974541554413e-05,2.2646144505379298e-05,0.0003914845779188502,1.6972319869939508e-06,9.299165044018993e-06,0.0008059124291754733,0.0006712466861840175,0.06584932864975912,0.0005503475457424627,0.02427997081812907,
0.00435843039304018,6,1749,,,,,,,,,,,,,,,
0.00435843039304018,7,1750,,,,,,,,,,,,,,,
,7,1750,,,,,,,,,,,,,,,0.004405083600431681
